comments,Anomoly_indicator,agoitemid1_ags_authoritative_feature_layers_only,agoitemid2_ags_deprecated_feature_layer_items_only,agoitemid3_ags_deprecated_map_image_layer_items_only,agoitem_serviceurl1_ags_toberetired_arcserver,agoitem_serviceurl2_ags_toberetired_arcgis,name1_agoitem_ags,feat_class,agoitem_serviceurl3_ags_new_minimap,agoitemid4_hosted_authoritative_feature_layers_only,name4_agoitem_hosted_authoritative_feature_layer,agoitem_serviceurl4_hosted_authoritative_feature_layer,
,n/a,70df527456634448b4b4d39f3bf3132b,n/a,8453d40b6d9a42a1bbc0a7c06c1d4f50,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/485,n/a,Important Fossil Areas,WHSE_LAND_AND_NATURAL_RESOURCE.FOSS_IMPORTANT_FOSSIL_AREAS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/11,n/a,n/a,n/a,
,n/a,6ddb98961107456ea7e7f2915a5caba1,n/a,1866c936f888465897297df8371d9d6b,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/603,n/a,Fire Incident Locations - Historical,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/12,n/a,n/a,n/a,
,n/a,0e7c687c291b4d6eb9adb3b599b1de9f,n/a,a671d09aa4b449a08c1d9f00b502038a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/8,n/a,EAUBC Freshwater Ecoregion,WHSE_LAND_AND_NATURAL_RESOURCE.EAUBC_ECOREGIONS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/13,n/a,n/a,n/a,
,n/a,9a9814a3b82f495e9b3a7af8c9df73c9,n/a,970935ed74414b379fe889b361b4fdc4,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/354,n/a,Terrestrial Protected Area Representation by Ecosection,WHSE_LAND_AND_NATURAL_RESOURCE.PASO_PCT_ECOSECT_PRTCTD_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/14,n/a,n/a,n/a,
,n/a,eb2fa2a4415f453791aa767924b7d8fa,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/814,n/a,BC Wildfire Wildland Urban Interface Risk Class,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_WUI_RISK_CLASS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/15,n/a,n/a,n/a,
,n/a,fbc5f3df661f423fa37a9bd1a8eb6cdc,n/a,49c5bbd3bc4d4671ba3ed259352727d2,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/576,https://maps.gov.bc.ca/arcgis/rest/services/mpcm/bcgwpub/MapServer/576,BC Wildfire Active Weather Stations,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_WEATHER_STATIONS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/16,n/a,n/a,n/a,
,n/a,d73e097991d6485ca3537680015391e5,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/818,n/a,BC Wildfire PSTA Lightning Fire Density,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_PSTA_LTG_FIRE_ST_DNSTY_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/17,n/a,n/a,n/a,
,n/a,38554f7b4ba64e149b4da845b2ef1397,n/a,cbb69eec18514f438b1b609c645f9f32,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/33,n/a,EAUBC Ecological Drainage Units,WHSE_LAND_AND_NATURAL_RESOURCE.EAUBC_ECO_DRAINAGE_UNITS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/18,n/a,n/a,n/a,
,n/a,5d22b28382454d8eb16e1bd162b02327,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/821,n/a,BC Wildfire PSTA Head Fire Intensity,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_PSTA_HEAD_FIRE_INTNSTY_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/19,n/a,n/a,n/a,
,n/a,694774e1f76a49618707a84f29946bc8,n/a,ca954ffd8b264d14848d35a6d4be1363,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/350,n/a,EAUBC Lakes,WHSE_LAND_AND_NATURAL_RESOURCE.EAUBC_LAKES_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/2,n/a,n/a,n/a,
,n/a,752b3cee17dd42328166c337df52412b,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/823,n/a,BC Wildfire PSTA Fire Threat Rating,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_PSTA_FIRE_THREAT_RTG_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/20,n/a,n/a,n/a,
,n/a,11b287cc247148fdb3a06832f2a0d269,n/a,cb62f0b29ff84995b95bd4ec212a8702,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/60,n/a,Terrestrial Protected Areas Representation by Biogeoclimatic Zone,WHSE_LAND_AND_NATURAL_RESOURCE.PASO_PCT_BGC_ZONE_PRTCTD_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/3,n/a,n/a,n/a,
,n/a,51062a005e764ca792f7f5a8bc70c6da,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/822,n/a,BC Wildfire PSTA Fire Density,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_PSTA_FIRE_STRT_DENSITY_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/4,n/a,n/a,n/a,
,n/a,fc8ed463499845d2915981764fd39f9e,n/a,8cfea7570afc4264af9cabd19a284c64,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/720,n/a,Fire Perimeters - Historical,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_FIRE_POLYS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/5,n/a,n/a,n/a,
,n/a,311b385eeac44bb59d05fb36d2f316dc,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/881,n/a,BC Wildfire CRI Fuel Treatments,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_FUEL_TREATMENTS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/6,n/a,n/a,n/a,
,n/a,2a9039c21ff44177be697a5b8c000683,n/a,7a93d4fc9fc749af9e70ded928afc90e,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/243,n/a,Terrestrial Protected Area Representation by Ecosection (Not Distributed),WHSE_LAND_AND_NATURAL_RESOURCE.PASO_DOMINANT_BEI_ECOSYS_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/7,n/a,n/a,n/a,
,n/a,4bd9d3eaa910482f92f28209469041ef,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/816,n/a,BC Wildfire PSTA Human Fire Density,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_PSTA_HMN_FIRE_ST_DNSTY_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/8,n/a,n/a,n/a,
,n/a,3013dca87f324a23a9f71a36cd8f6bf5,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/813,n/a,BC Wildfire WUI Human Interface Buffer,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_WUI_HMN_INTRFCE_BUFFR_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_and_natural_resource/MapServer/9,n/a,n/a,n/a,
,n/a,e5c89f0c636144dd9cd2453f519dc8b4,n/a,6947f1e80e514bc6a4ec9801e63ba931,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/16,n/a,Legal Planning Objectives - Current - Point,WHSE_LAND_USE_PLANNING.RMP_PLAN_LEGAL_POINT_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/0,n/a,n/a,n/a,
,n/a,9bb89ca2e21d459796fecd263d277dd6,n/a,d35638ee13094d44a98435cfa504a81e,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/315,n/a,Non Legal Planning Features - Current - Line,WHSE_LAND_USE_PLANNING.RMP_PLAN_NON_LEGAL_LINE_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/1,n/a,n/a,n/a,
,n/a,c6924352ec6a46d58a61be74f98c9d57,n/a,ce2a8ba56d4a4009b7706b54299ea162,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/314,n/a,Strategic Land and Resource Plans - Current,WHSE_LAND_USE_PLANNING.RMP_STRGC_LAND_RSRCE_PLAN_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/10,n/a,n/a,n/a,
,n/a,2dbbc183b9a94a22b78b63fdba0b6bac,n/a,1acdcbf895de44be8ac236e0b5e206dd,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/241,n/a,Old Growth Management Areas - Non Legal - Current,WHSE_LAND_USE_PLANNING.RMP_OGMA_NON_LEGAL_CURRENT_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/2,n/a,n/a,n/a,
,n/a,b814196398be4a35b603e4cff06724f3,n/a,f0ea663d950846e2aeee2f75af60d08e,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/554,n/a,Reconnaissance Karst Potential Mapping,WHSE_LAND_USE_PLANNING.RKPM_KARST_POTENTIAL_AREA_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/3,n/a,n/a,n/a,
,n/a,2661d3b9dd4946e68431b10203b681de,n/a,06714304c2094fadaef69e9d8246ed86,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/390,n/a,Legal Planning Objectives - Current - Polygon,WHSE_LAND_USE_PLANNING.RMP_PLAN_LEGAL_POLY_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/4,n/a,n/a,n/a,
,n/a,b63d4ddb821142bab59d3862fc6dbe3e,n/a,1923f13a74974ea48a6fdc56630703ba,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/294,n/a,Old Growth Management Areas - Legal - Current,WHSE_LAND_USE_PLANNING.RMP_OGMA_LEGAL_CURRENT_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/5,n/a,n/a,n/a,
,n/a,8ac4053a6bb44d009f8149cfad3a2282,n/a,3cbe18fb35bb41ec960c57e6b689fb58,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/116,n/a,Legal Planning Objectives - Current - Line,WHSE_LAND_USE_PLANNING.RMP_PLAN_LEGAL_LINE_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/6,n/a,n/a,n/a,
,n/a,71fae301572f4ae7b1135d40a69caa31,n/a,d591fcf00d88475cbb78bf6785999bf1,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/549,n/a,Landscape Units of British Columbia - Current,WHSE_LAND_USE_PLANNING.RMP_LANDSCAPE_UNIT_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/7,n/a,n/a,n/a,
,n/a,a69cf2ae73874c279523d86c445e49ef,n/a,6f6f6f3aabc54b5a9f4392c0d2ac3925,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/422,n/a,Non Legal Planning Features - Current - Point,WHSE_LAND_USE_PLANNING.RMP_PLAN_NON_LEGAL_POINT_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/8,n/a,n/a,n/a,
,n/a,8bf7759260e74577a65bc23fb1aee143,n/a,f4a7d2662a994924831bde1b691c4b15,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/179,n/a,Non Legal Planning Features - Current - Polygon,WHSE_LAND_USE_PLANNING.RMP_PLAN_NON_LEGAL_POLY_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_land_use_planning/MapServer/9,n/a,n/a,n/a,
,n/a,1c2e4ab375fb4ad5be185d12799d5950,n/a,d303343cb7f24ec4a62a0dfe01e8840c,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/13,n/a,First Nations Treaty Related Lands,WHSE_LEGAL_ADMIN_BOUNDARIES.FNT_TREATY_RELATED_LAND_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/0,n/a,n/a,n/a,
,n/a,419eb3f3a5254c5290f97921c80a3d1a,n/a,791edfb994894a8aaedbc53ca7f14553,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/609,n/a,Local Trust Areas - Legally Defined Administrative Areas of BC,WHSE_LEGAL_ADMIN_BOUNDARIES.ABMS_LOCAL_TRUST_AREAS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/1,n/a,n/a,n/a,
,n/a,a8b74e789313436a8cb0b4e81f03bce1,n/a,0e632de37e1b42528c140a8d465be6d7,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/26,n/a,Islands Trust - Legally Defined Administrative Areas of BC,WHSE_LEGAL_ADMIN_BOUNDARIES.ABMS_ISLANDS_TRUST_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/10,n/a,n/a,n/a,
,n/a,fa741b559eda4b7aa94f6896ad85ccb7,n/a,bb4ad2b03798492ca0ca5d94f4107c9f,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/610,n/a,ALC Planning Reviews Spatial view,WHSE_LEGAL_ADMIN_BOUNDARIES.OATS_PLANNING_REVIEWS_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/11,n/a,n/a,n/a,
,n/a,dac3195d89ec4333b99038bca93c27e5,n/a,82abd0c003464527b1466438bcacc0e2,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/387,n/a,ALR Applications (Spatial View),WHSE_LEGAL_ADMIN_BOUNDARIES.OATS_ALR_APPLICATIONS_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/12,n/a,n/a,n/a,
,n/a,63922049e27d4e09b0e57029777e9ee6,n/a,fb086aabb0fb4f44a09b7f4a875d0caf,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/337,n/a,Resort Timber Administration Act (RTAA) designated areas,WHSE_LEGAL_ADMIN_BOUNDARIES.ADM_RESORT_TIMBER_ADM_AREAS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/13,n/a,n/a,n/a,
,n/a,b1b6e6b9e77d47fa85435b5cd3aa4728,n/a,110c1d481d824aa095fd40710a159995,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/473,n/a,ALC Agricultural Land Reserve Lines,WHSE_LEGAL_ADMIN_BOUNDARIES.OATS_ALR_BOUNDARY_LINES_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/14,n/a,n/a,n/a,
,n/a,1649d11f18f443ecae7003afa2df99b3,n/a,da87d66ac4d74212af5bc581688682da,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/526,n/a,Livestock at Large Regulations in British Columbia,WHSE_LEGAL_ADMIN_BOUNDARIES.ADM_LIVESTOCK_AT_LRG_AREAS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/15,n/a,n/a,n/a,
,n/a,bb7f0c48789943fbb6e3a0afb9fd4e01,n/a,763d7bbe79fe415091691a4c667f3ffb,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/474,n/a,Regional Districts - Legally Defined Administrative Areas of BC,WHSE_LEGAL_ADMIN_BOUNDARIES.ABMS_REGIONAL_DISTRICTS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/16,n/a,n/a,n/a,
,n/a,0c2535fa4efd4331a1404d6316126ac2,n/a,27893c7489bf492ca29c8cbb963cd9b8,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/392,n/a,First Nations Treaty Areas,WHSE_LEGAL_ADMIN_BOUNDARIES.FNT_TREATY_AREA_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/17,n/a,n/a,n/a,
,n/a,e02cefad37f344008f0696663630e134,n/a,f634a9abf4f34bdc9ad3b2a377e69cd1,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/3,n/a,Municipalities - Legally Defined Administrative Areas of BC,WHSE_LEGAL_ADMIN_BOUNDARIES.ABMS_MUNICIPALITIES_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/18,n/a,n/a,n/a,
,n/a,2e7c17e87aae457aa6659270cf93e584,n/a,d735928573d34387828442e9fe8d4f4f,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/18,n/a,First Nations Treaty Lands,WHSE_LEGAL_ADMIN_BOUNDARIES.FNT_TREATY_LAND_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/19,n/a,n/a,n/a,
,n/a,2940b49bcf9a458191a55c21d58f922f,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/282,n/a,BC Wildfire Fire Centres,WHSE_LEGAL_ADMIN_BOUNDARIES.DRP_MOF_FIRE_CENTRES_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/2,n/a,n/a,n/a,
,n/a,6227f7d739d940d9b5fbf653f646c5e6,n/a,61939a4c2e6846769a18b1977c584bc1,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/478,n/a,Counties of British Columbia - Legally Defined Administrative Areas of BC,WHSE_LEGAL_ADMIN_BOUNDARIES.ABMS_COUNTIES_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/20,n/a,n/a,n/a,
,n/a,0ce279465c97462e8b583e6d67987bdd,n/a,578e10b5460549da80aded0502c501f4,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/39,n/a,ALC ALR Polygons,WHSE_LEGAL_ADMIN_BOUNDARIES.OATS_ALR_POLYS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/21,n/a,n/a,n/a,
,n/a,8cc9040f48814378b879d4095a9ec1fb,n/a,980df318d9ca4b85a57a674ca5550ac0,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/181,n/a,Conservation Lands,WHSE_LEGAL_ADMIN_BOUNDARIES.WCL_CONSERVATION_LANDS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/22,n/a,n/a,n/a,
,n/a,2fa7c91445f64c7f8af01ef1d9e97c89,n/a,5efdf0fa379046468592b492c2af9ff4,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/400,n/a,Family Service Providers,WHSE_LEGAL_ADMIN_BOUNDARIES.ECDS_PROVIDERS_SERVICES_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/23,n/a,n/a,n/a,
,n/a,2b40545d84df4e229e56cdd0ae6c7a73,n/a,587e0aa5cce240b59657e6eb1dfa8146,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/495,n/a,Electoral Areas - Legally Defined Administrative Areas of BC,WHSE_LEGAL_ADMIN_BOUNDARIES.ABMS_ELECTORAL_AREAS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/24,n/a,n/a,n/a,
,n/a,bc11e9bf34a84091ad6b114d6b3d46dc,n/a,1085f1700b624a1fb31188a11b70b80c,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/537,n/a,Province of British Columbia - Legally Defined Administrative Areas of BC,WHSE_LEGAL_ADMIN_BOUNDARIES.ABMS_PROVINCE_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/25,n/a,n/a,n/a,
,n/a,6b6aa1d4816c486c8df67f0a1a773a3c,n/a,96b23b05fb93410c9e080167e202add7,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/227,n/a,BC Tourism Regions,WHSE_LEGAL_ADMIN_BOUNDARIES.ADM_TOURISM_REGIONS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/26,n/a,n/a,n/a,
,n/a,bd3af30318c64a799be5bde7a576206b,n/a,fdaf2225225a44cfbd1e45b9b0aa4b3a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/151,n/a,First Nation Treaty Side Agreement,WHSE_LEGAL_ADMIN_BOUNDARIES.FNT_TREATY_SIDE_AGREEMENTS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/3,n/a,n/a,n/a,
,n/a,a86a047606e647558769a0e23613d708,n/a,1bf4b1d15431456dad37f0c550b082e0,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/498,n/a,Emergency Management BC Boundaries,WHSE_LEGAL_ADMIN_BOUNDARIES.DRP_PEP_REGIONS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/4,n/a,n/a,n/a,
,n/a,4c8a014b7c4a4da58b0134becc569149,n/a,558a115cb9354d88949c6561d17992c5,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/59,n/a,NGO Conservation Areas - Fee Simple,WHSE_LEGAL_ADMIN_BOUNDARIES.WCL_CONSERVATION_AREAS_NGO_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/5,n/a,n/a,n/a,
,n/a,acb6d682fdfa45a49239cbdd8cc533be,n/a,84bbba746374423db244bbf16ff2d8cb,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/705,n/a,Tsunami Notification Zones for BC,WHSE_LEGAL_ADMIN_BOUNDARIES.ADM_TSUNAMI_NOTIFY_ZONES_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/6,n/a,n/a,n/a,
,n/a,d3cfb064b7914e8aad7917f6d09029d9,n/a,28e7080383e04f6b8ad21717bf4f7304,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/122,n/a,Sechelt Indian Government District - Legally Defined Administrative Areas of BC,WHSE_LEGAL_ADMIN_BOUNDARIES.ABMS_SECHELT_IGD_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/7,n/a,n/a,n/a,
,n/a,cdc29473ea7a45439e5b13c382c7b168,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/378,n/a,BC Wildfire Fire Zones,WHSE_LEGAL_ADMIN_BOUNDARIES.DRP_MOF_FIRE_ZONES_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/8,n/a,n/a,n/a,
,n/a,78b0becc42914c14b289d9a8cc3f0ddf,n/a,8533f5ff1ba844488033438a90a495ca,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/664,n/a,Legally Defined Administrative Areas of BC Boundary Locations,WHSE_LEGAL_ADMIN_BOUNDARIES.ABMS_LGL_ADMIN_AREA_LOCS_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_legal_admin_boundaries/MapServer/9,n/a,n/a,n/a,
,n/a,cf4b4bca35aa4380af7d078154df90b5,n/a,f4a4db6047b047b7b219c98d993d66b4,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/192,https://maps.gov.bc.ca/arcgis/rest/services/mpcm/bcgwpub/MapServer/192,Oil and Gas Commission Associated and Ancillary Permits,WHSE_MINERAL_TENURE.OG_ASSOC_ANCILLARY_PERMIT_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_mineral_tenure/MapServer/0,n/a,n/a,n/a,
,n/a,6348d88f2e39492d8914eaca9c5f5816,n/a,181e3bf47ead47509997fa6e430f2a14,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/96,n/a,Oil and Gas Commission Road Right of Way Permits,WHSE_MINERAL_TENURE.OG_ROAD_AREA_PERMIT_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_mineral_tenure/MapServer/1,n/a,n/a,n/a,
,n/a,ea1e1ace4ca54792a9f423c03a6500e7,n/a,93e9cdfd68c94435aae2c63bd6e982d4,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/483,n/a,Oil and Gas Commission Pipeline Installation Permits,WHSE_MINERAL_TENURE.OG_PIPELINE_INSTLN_PERMIT_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_mineral_tenure/MapServer/10,n/a,n/a,n/a,
